Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
University of Massachusetts Amherst,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 82.0%
Total undergraduates : 24,209
First-time degree-seeking freshmen : 5,766
Percentage of financial need met (average) : 80.0%
Average financial aid package : $17,787.00
In-State Tuition : $16,439.00
Out-of-State Tuition : $36,427.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $10,891,883.00
Number of enrolled international undergraduates received aid:  1107",1190 - 1390,26 - 32,"General Applying Information
Application Fee:   $80.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   42,157
Admitted :   26,895
Enrolled :   5,766
Somewhat selective 64.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   20,440
Admitted early action :   15,347
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   2,188
Number accepting place :   1,013
Accepted from list :   0
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 15
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $16,439.00 | $16,439.00 | $16,439.00 
Out-of-state tuition and fees:    | $36,427.00 | $36,427.00 | $36,427.00 
Room and board:                   | $13,329.00 | $13,004.00 | $1,800.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,000.00  | $1,000.00  | $1,000.00  
Transportation expenses:          |  $400.00   |  $400.00   |  $600.00   
Estimated Total In-state:         | $32,168.00 | $31,843.00 | $20,839.00 
Estimated Total Out-of-state:     | $52,156.00 | $51,831.00 | $40,827.00 ","Main Address
300 Massachusetts Ave
Amherst, MA 01003-9290
www.umass.edu"
University of Massachusetts Boston,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 49.0%
Total undergraduates : 12,595
First-time degree-seeking freshmen : 2,123
Percentage of financial need met (average) : 80.0%
Average financial aid package : $18,300.00
In-State Tuition : $14,677.00
Out-of-State Tuition : $35,144.00","Setting
Very Large City (>500k)
Urban
Commuter campus
Other Characteristics
One of 5 campuses of the University of Massachusetts.",Financial Aid,1010 - 1220,20 - 27,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   13,649
Admitted :   10,393
Enrolled :   2,123
Less selective 76.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 31
Regular application due:   Mar 1
Priority application due :   Nov 1
College will notify student of admission :  Apr 30
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   Mar 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 31","Cost Category                     | On Campus  | Off Campus |  At Home   
Comprehensive Fee (tuition, fees, room and board):|     --     |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,422.00  | $1,422.00  | $1,422.00  
Transportation expenses:          |  $500.00   | $1,550.00  | $1,550.00  
Estimated Total In-state:         | $2,722.00  | $3,772.00  | $3,772.00  
Estimated Total Out-of-state:     | $2,722.00  | $3,772.00  | $3,772.00  ","Main Address
100 William T Morrissey Blvd
Dorchester, MA 02125-3300
www.umb.edu"
University of Massachusetts Dartmouth,"Quick Facts
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 6,405
First-time degree-seeking freshmen : 1,320
Percentage of financial need met (average) : 84.0%
Average financial aid package : $18,000.00
In-State Tuition : $14,408.00
Out-of-State Tuition : $30,153.00","Setting
Large Town (10-50k)
Suburban
Commuter campus
Other Characteristics
only public law school, and only doctoral research university south of Boston","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,085,023.00
Number of enrolled international undergraduates received aid:  53",990 - 1190,18 - 25,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,623
Admitted :   6,453
Enrolled :   1,320
Somewhat selective 75.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   2,652
Admitted early action :   2,279
Plan Available for early admission :   Early action - not restrictive
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   No Regular Application Deadline
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 18
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $14,408.00 | $14,408.00 | $14,408.00 
Out-of-state tuition and fees:    | $30,153.00 | $30,153.00 | $30,153.00 
Room and board:                   | $15,065.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $29,473.00 | $14,408.00 | $14,408.00 
Estimated Total Out-of-state:     | $45,218.00 | $30,153.00 | $30,153.00 ","Main Address
285 Old Westport Rd
North Dartmouth, MA 02747-2356
www.umassd.edu"
University of Massachusetts Lowell,"Quick Facts
Regular Application Deadline : February 1
Percentage of students graduating within 6 years : 66.0%
Total undergraduates : 14,155
First-time degree-seeking freshmen : 2,354
Percentage of financial need met (average) : 89.0%
Average financial aid package : $18,139.00
In-State Tuition : $15,698.00
Out-of-State Tuition : $33,624.00","Setting
Small City (50-250k)
Urban
Residential campus","Financial Aid
International students eligible for non-need based aid",1150 - 1320,24 - 29,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   12,586
Admitted :   9,215
Enrolled :   2,354
Somewhat selective 73.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 10
Regular application due:   Feb 1
Priority application due :   Nov 1
College will notify student of admission :  Mar 10
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $15,698.00 | $15,698.00 | $15,698.00 
Out-of-state tuition and fees:    | $33,624.00 | $33,624.00 | $33,624.00 
Room and board:                   | $13,660.00 | $4,100.00  | $1,500.00  
Books and supplies:               | $1,200.00  | $1,200.00  | $1,200.00  
Estimated personal expenses:      |  $926.00   |  $926.00   |  $926.00   
Transportation expenses:          |  $500.00   | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $31,984.00 | $22,924.00 | $20,324.00 
Estimated Total Out-of-state:     | $49,910.00 | $40,850.00 | $38,250.00 ","Main Address
One University Avenue
Lowell, MA 01854-2827
www.uml.edu"
Wellesley College,"Quick Facts
Regular Application Deadline : January 8
Percentage of students graduating within 6 years : 91.0%
Total undergraduates : 2,519
First-time degree-seeking freshmen : 612
Percentage of financial need met (average) : 100.0%
Average financial aid package : $57,380.00
In-State Tuition : $58,448.00
Out-of-State Tuition : $58,448.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1360 - 1530,31 - 34,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   6,395
Admitted :   1,379
Enrolled :   612
Most selective 22.0% of applicants admitted
Applied early admission :   671
Admitted early admission :   222
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   2,061
Number accepting place :   1,221
Accepted from list :   99
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 8
Priority application due :   --
College will notify student of admission :  Mar 31
Student must reply to acceptance by :   --
Housing deposit due :   --","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 1
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $58,448.00 | $58,448.00 | $58,448.00 
Out-of-state tuition and fees:    | $58,448.00 | $58,448.00 | $58,448.00 
Room and board:                   | $17,772.00 |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $77,020.00 | $59,248.00 | $59,248.00 
Estimated Total Out-of-state:     | $77,020.00 | $59,248.00 | $59,248.00 ","Main Address
106 Central Street
Wellesley, MA 02481-8203
www.wellesley.edu"
Wentworth Institute of Technology,"Quick Facts
Percentage of students graduating within 6 years : 73.0%
Total undergraduates : 4,307
First-time degree-seeking freshmen : 968
Percentage of financial need met (average) : 63.0%
Average financial aid package : $7,321.00
In-State Tuition : $34,970.00
Out-of-State Tuition : $34,970.00","Setting
Very Large City (>500k)
Urban
Residential campus
Other Characteristics
Mandatory cooperative education program. Member of Colleges of the Fenway.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $2,574,750.00
Number of enrolled international undergraduates received aid:  213",1060 - 1270,22 - 28,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   7,311
Admitted :   5,012
Enrolled :   945
Somewhat selective 69.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   No Regular Application Deadline
Priority application due :   Feb 15
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $34,970.00 | $34,970.00 | $34,970.00 
Out-of-state tuition and fees:    | $34,970.00 | $34,970.00 | $34,970.00 
Room and board:                   | $14,190.00 | $14,190.00 | $3,100.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $2,750.00  | $2,750.00  | $2,750.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $54,410.00 | $54,410.00 | $43,320.00 
Estimated Total Out-of-state:     | $54,410.00 | $54,410.00 | $43,320.00 ","Main Address
550 Huntington Ave
Boston, MA 02115-5901
www.wit.edu"
Western New England University,"Quick Facts
Percentage of students graduating within 6 years : 65.0%
Total undergraduates : 2,698
First-time degree-seeking freshmen : 691
Percentage of financial need met (average) : 77.0%
Average financial aid package : $29,045.00
In-State Tuition : $39,216.00
Out-of-State Tuition : $39,216.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Pharmacy and OTD offered as a doctoral degree.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $449,661.00
Number of enrolled international undergraduates received aid:  47",1080 - 1240,23 - 28,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Total applicants :   6,862
Admitted :   5,845
Enrolled :   691
Less selective 85.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Nov 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,216.00 | $39,216.00 | $39,216.00 
Out-of-state tuition and fees:    | $39,216.00 | $39,216.00 | $39,216.00 
Room and board:                   | $14,246.00 | $8,100.00  | $2,455.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,520.00  | $1,630.00  | $1,860.00  
Transportation expenses:          |  $540.00   | $1,670.00  | $1,670.00  
Estimated Total In-state:         | $56,522.00 | $51,616.00 | $46,201.00 
Estimated Total Out-of-state:     | $56,522.00 | $51,616.00 | $46,201.00 ","Main Address
1215 Wilbraham Rd
Springfield, MA 01119-2612
www.wne.edu"
Westfield State University,"Quick Facts
Regular Application Deadline : March 1
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 5,084
First-time degree-seeking freshmen : 1,042
Percentage of financial need met (average) : 55.0%
Average financial aid package : $8,644.00
In-State Tuition : $11,139.00
Out-of-State Tuition : $17,219.00","Setting
Large Town (10-50k)
Suburban
Residential campus",Financial Aid,980 - 1150,18 - 24,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,455
Admitted :   3,883
Enrolled :   1,042
Less selective 87.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Mar 1
Priority application due :   Feb 1
College will notify student of admission :  Mar 31
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,139.00 | $11,139.00 | $11,139.00 
Out-of-state tuition and fees:    | $17,219.00 | $17,219.00 | $17,219.00 
Room and board:                   | $11,888.00 | $11,888.00 | $1,988.00  
Books and supplies:               | $1,070.00  | $1,070.00  | $1,070.00  
Estimated personal expenses:      | $1,652.00  | $1,652.00  | $1,652.00  
Transportation expenses:          | $1,020.00  | $1,771.00  | $1,771.00  
Estimated Total In-state:         | $26,769.00 | $27,520.00 | $17,620.00 
Estimated Total Out-of-state:     | $32,849.00 | $33,600.00 | $23,700.00 ","Main Address
577 Western Ave
Westfield, MA 01085-2580
www.westfield.ma.edu"
Wheaton College 4115,"Quick Facts
Regular Application Deadline : January 15
Percentage of students graduating within 6 years : 75.0%
Total undergraduates : 1,774
First-time degree-seeking freshmen : 451
Percentage of financial need met (average) : 91.0%
Average financial aid package : $46,358.00
In-State Tuition : $56,366.00
Out-of-State Tuition : $56,366.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1150 - 1340,27 - 32,"General Applying Information
Application Fee:   $60.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,460
Admitted :   2,556
Enrolled :   451
Somewhat selective 74.0% of applicants admitted
Applied early admission :   120
Admitted early admission :   96
Applied early action :   1,328
Admitted early action :   1,116
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   39
Number accepting place :   5
Accepted from list :   1
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Dec 3
Regular application due:   Jan 15
Priority application due :   Nov 15
College will notify student of admission :  Mar 31
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 15
College will notify student of early action admission by :   Dec 20
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 20
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 1","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,366.00 | $56,366.00 | $56,366.00 
Out-of-state tuition and fees:    | $56,366.00 | $56,366.00 | $56,366.00 
Room and board:                   | $14,378.00 | $14,378.00 | $6,614.00  
Books and supplies:               |  $940.00   |  $940.00   |  $940.00   
Estimated personal expenses:      |  $760.00   |  $760.00   | $2,260.00  
Transportation expenses:          |  $300.00   |  $300.00   |  $300.00   
Estimated Total In-state:         | $72,744.00 | $72,744.00 | $66,480.00 
Estimated Total Out-of-state:     | $72,744.00 | $72,744.00 | $66,480.00 ","Main Address
26 E Main St
Norton, MA 02766-2311
www.wheatoncollege.edu"
Williams College,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 95.0%
Total undergraduates : 2,078
First-time degree-seeking freshmen : 546
Percentage of financial need met (average) : 100.0%
Average financial aid package : $58,125.00
In-State Tuition : $50,450.00
Out-of-State Tuition : $50,450.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Test Optional for the 2020-2021 Application Cycle: Students applying to Williams as first-years or transfers during the 2020-2021 admission cycle have the option of applying under a test-optional policy. This change has been instituted for the upcoming admission cycle only, in response to the extraordinary challenges facing all of us during the COVID-19 pandemic. For students who choose to submit ACT or SAT results, those results will be considered as part of our holistic admission process that strives to center students and their unique lived experiences. Additional Flexibility in the Admission Process: We understand that the pandemic has led to school closings, shifts to remote learning and pass/fail grading policies, cancellations of co-curricular activities, and a host of other disruptions that dramatically impact what you envisioned for your school experience. You can be certain that well be flexible in working with you and your school counselor no matter what challenges or limitations youve faced. None of us know what the next few months will hold, but our commitment to getting to know you and your story will remain at the core of everything we do. Helping You Navigate Changing Financial Circumstances: Your familys financial picture may look very different today than it did a month ago or what it will look like six months from now. Our Quick Cost Estimator is a simple way for your family to monitor how your financial aid might change in turn. Be in touch with questions along the way and rest assured that moments of economic uncertainty are when we at Williams reassert our longstanding commitment to college access and affordability.","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $7,393,289.00
Number of enrolled international undergraduates received aid:  108
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1410 - 1550,32 - 35,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   9,715
Admitted :   1,224
Enrolled :   546
Most selective 13.0% of applicants admitted
Applied early admission :   689
Admitted early admission :   257
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   1,857
Number accepting place :   651
Accepted from list :   25
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 1 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 15
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $50,450.00 | $50,450.00 | $50,450.00 
Out-of-state tuition and fees:    | $50,450.00 | $50,450.00 | $50,450.00 
Room and board:                   | $12,750.00 |     --     |     --     
Books and supplies:               |  $800.00   |  $800.00   |  $800.00   
Estimated personal expenses:      | $1,850.00  |     --     |     --     
Transportation expenses:          |  $690.00   |     --     |     --     
Estimated Total In-state:         | $66,540.00 | $51,250.00 | $51,250.00 
Estimated Total Out-of-state:     | $66,540.00 | $51,250.00 | $51,250.00 ","Main Address
995 Main St
Williamstown, MA 01267-2615
www.williams.edu"
Worcester Polytechnic Institute,"Quick Facts
Regular Application Deadline : February 15
Percentage of students graduating within 6 years : 89.0%
Total undergraduates : 4,761
First-time degree-seeking freshmen : 1,199
Percentage of financial need met (average) : 91.0%
Average financial aid package : $39,646.00
In-State Tuition : $53,826.00
Out-of-State Tuition : $53,826.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Participation by most students in overseas or off-campus projects; 50+ project centers located across six continents.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $7,218,557.00
Number of enrolled international undergraduates received aid:  376
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1310 - 1470,29 - 33,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,645
Admitted :   5,255
Enrolled :   1,203
Very selective 49.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   6,859
Admitted early action :   4,416
Plan Available for early admission :   Early action - not restrictive, Early decision
Offered place on waitlist :   2,559
Number accepting place :   1,157
Accepted from list :   450
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Feb 15
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 15
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   Jan 15
College will notify student of other early decision by :   Feb 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $53,826.00 | $53,826.00 | $53,826.00 
Out-of-state tuition and fees:    | $53,826.00 | $53,826.00 | $53,826.00 
Room and board:                   | $15,680.00 | $15,680.00 |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          |     --     |     --     | $1,500.00  
Estimated Total In-state:         | $71,706.00 | $71,706.00 | $57,526.00 
Estimated Total Out-of-state:     | $71,706.00 | $71,706.00 | $57,526.00 ","Main Address
100 Institute Rd
Worcester, MA 01609-2247
https://www.wpi.edu/"
Worcester State University,"Quick Facts
Regular Application Deadline : May 1
Percentage of students graduating within 6 years : 58.0%
Total undergraduates : 5,332
First-time degree-seeking freshmen : 886
Percentage of financial need met (average) : 74.0%
Average financial aid package : $16,083.00
In-State Tuition : $10,586.00
Out-of-State Tuition : $16,666.00","Setting
Small City (50-250k)
Urban
Commuter campus",Financial Aid,950 - 1160,20 - 26,"General Applying Information
Application Fee:   $50.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,896
Admitted :   3,145
Enrolled :   886
Less selective 81.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 2
Regular application due:   May 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,586.00 | $10,586.00 | $10,586.00 
Out-of-state tuition and fees:    | $16,666.00 | $16,666.00 | $16,666.00 
Room and board:                   | $12,568.00 | $5,400.00  |  $850.00   
Books and supplies:               | $1,368.00  | $1,368.00  | $1,368.00  
Estimated personal expenses:      | $1,200.00  | $1,200.00  | $1,200.00  
Transportation expenses:          |  $500.00   | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $26,222.00 | $19,554.00 | $15,004.00 
Estimated Total Out-of-state:     | $32,302.00 | $25,634.00 | $21,084.00 ","Main Address
486 Chandler St
Worcester, MA 01602-2861
www.worcester.edu"
