Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
California Institute of Integral Studies,"Quick Facts
Total undergraduates : 69
In-State Tuition : $20,980.00
Out-of-State Tuition : $20,980.00","Setting
Very Large City (>500k)
Urban
Commuter campus","Financial Aid
International students eligible for need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",No information,No information,"General Applying Information
Application Fee:   $65.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   No
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $20,980.00 | $20,980.00 | $20,980.00 
Out-of-state tuition and fees:    | $20,980.00 | $20,980.00 | $20,980.00 
Room only:                        |     --     | $23,954.00 |     --     
Books and supplies:               | $1,973.00  | $1,973.00  | $1,973.00  
Estimated personal expenses:      |     --     | $5,108.00  | $5,108.00  
Transportation expenses:          |     --     | $1,272.00  | $1,272.00  
Estimated Total In-state:         | $22,953.00 | $53,287.00 | $29,333.00 
Estimated Total Out-of-state:     | $22,953.00 | $53,287.00 | $29,333.00 ","Main Address
1453 Mission Street
San Francisco, CA 94103-2557
www.ciis.edu"
California Institute of Technology,"Quick Facts
Regular Application Deadline : January 3
Percentage of students graduating within 6 years : 94.0%
Total undergraduates : 938
First-time degree-seeking freshmen : 235
Percentage of financial need met (average) : 100.0%
Average financial aid package : $51,195.00
In-State Tuition : $56,862.00
Out-of-State Tuition : $56,862.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
Total Amount Awarded:  $1,710,971.00
Number of enrolled international undergraduates received aid:  29
Non-resident aliens must submit the following financial aid forms:
CSS/Financial Aid PROFILE",1530 - 1560,35 - 36,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   8,367
Admitted :   537
Enrolled :   236
Most selective 6.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   501
Number accepting place :   394
Accepted from list :   5
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 3
Priority application due :   --
College will notify student of admission :  Mar 15
Student must reply to acceptance by :   May 1
Housing deposit due :   --","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Dec 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $56,862.00 | $56,862.00 | $56,862.00 
Out-of-state tuition and fees:    | $56,862.00 | $56,862.00 | $56,862.00 
Room and board:                   | $17,337.00 | $16,578.00 | $8,781.00  
Books and supplies:               | $1,428.00  | $1,428.00  | $1,428.00  
Estimated personal expenses:      | $2,091.00  | $3,783.00  | $3,225.00  
Transportation expenses:          |   $0.00    |  $858.00   |  $939.00   
Estimated Total In-state:         | $77,718.00 | $79,509.00 | $71,235.00 
Estimated Total Out-of-state:     | $77,718.00 | $79,509.00 | $71,235.00 ","Main Address
1200 E California Blvd Mail Code 10-90
Pasadena, CA 91125-0001
www.caltech.edu"
California Institute of the Arts,"Quick Facts
Percentage of students graduating within 6 years : 61.0%
Total undergraduates : 1,021
First-time degree-seeking freshmen : 216
Percentage of financial need met (average) : 75.0%
Average financial aid package : $35,000.00
In-State Tuition : $53,466.00
Out-of-State Tuition : $53,466.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Single complex of 6 professional schools: art, critical studies, dance, film/video, music and theater.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   2,267
Admitted :   573
Enrolled :   216
Very selective 25.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   61
Number accepting place :   57
Accepted from list :   22
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Mar 1
Regular application due:   No Regular Application Deadline
Priority application due :   Jan 5
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $53,466.00 | $53,466.00 | $53,466.00 
Out-of-state tuition and fees:    | $53,466.00 | $53,466.00 | $53,466.00 
Room and board:                   | $12,135.00 | $16,000.00 | $6,000.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $5,656.00  | $5,656.00  | $5,656.00  
Transportation expenses:          | $2,000.00  | $2,000.00  | $2,000.00  
Estimated Total In-state:         | $74,257.00 | $78,122.00 | $68,122.00 
Estimated Total Out-of-state:     | $74,257.00 | $78,122.00 | $68,122.00 ","Main Address
24700 McBean Pkwy
Valencia, CA 91355-2340
www.calarts.edu"
California Lutheran University,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 68.0%
Total undergraduates : 3,078
First-time degree-seeking freshmen : 647
Percentage of financial need met (average) : 75.0%
Average financial aid package : $35,900.00
In-State Tuition : $45,982.00
Out-of-State Tuition : $45,982.00","Setting
Small City (50-250k)
Suburban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,731,413.00
Number of enrolled international undergraduates received aid:  74
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1070 - 1250,21 - 27,"General Applying Information
Application Fee:   $25.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   6,175
Admitted :   4,406
Enrolled :   647
Somewhat selective 71.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   2,923
Admitted early action :   2,319
Plan Available for early admission :   Early action - not restrictive
Offered place on waitlist :   326
Number accepting place :   55
Accepted from list :   55
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 15
Regular application due:   Jan 1
Priority application due :   Nov 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1","Early Decision And Action
Early action application due :   Nov 1
College will notify student of early action admission by :   Jan 15","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $45,982.00 | $45,982.00 | $45,982.00 
Out-of-state tuition and fees:    | $45,982.00 | $45,982.00 | $45,982.00 
Room and board:                   | $14,596.00 | $16,578.00 | $8,784.00  
Books and supplies:               | $1,080.00  | $1,080.00  | $1,080.00  
Estimated personal expenses:      | $2,710.00  | $3,880.00  | $3,322.00  
Transportation expenses:          |  $324.00   |  $855.00   |  $936.00   
Estimated Total In-state:         | $64,692.00 | $68,375.00 | $60,104.00 
Estimated Total Out-of-state:     | $64,692.00 | $68,375.00 | $60,104.00 ","Main Address
60 W Olsen Rd Ste 3625
Thousand Oaks, CA 91360-2700
www.callutheran.edu"
California Polytechnic State University San Luis Obispo,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 83.0%
Total undergraduates : 20,454
First-time degree-seeking freshmen : 4,613
Percentage of financial need met (average) : 56.0%
Average financial aid package : $10,459.00
In-State Tuition : $10,074.00
Out-of-State Tuition : $21,954.00","Setting
Large Town (10-50k)
Suburban
Residential campus","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $414,084.00
Number of enrolled international undergraduates received aid:  44",1240 - 1440,26 - 32,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   54,072
Admitted :   15,366
Enrolled :   4,613
Very selective 28.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Offered place on waitlist :   4,976
Accepted from list :   67
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Nov 30
Priority application due :   --
College will notify student of admission :  Apr 1
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $10,074.00 | $10,074.00 | $10,074.00 
Out-of-state tuition and fees:    | $21,954.00 | $21,954.00 | $21,954.00 
Room and board:                   | $15,694.00 | $14,605.00 | $5,490.00  
Books and supplies:               | $1,941.00  | $1,941.00  | $1,941.00  
Estimated personal expenses:      | $1,518.00  | $1,518.00  | $1,518.00  
Transportation expenses:          | $1,317.00  | $1,317.00  | $1,317.00  
Estimated Total In-state:         | $30,544.00 | $29,455.00 | $20,340.00 
Estimated Total Out-of-state:     | $42,424.00 | $41,335.00 | $32,220.00 ","Main Address
1 Grand Ave Bldg 58-109A
San Luis Obispo, CA 93407-9000
www.calpoly.edu"
California State Polytechnic University Pomona,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 69.0%
Total undergraduates : 26,455
First-time degree-seeking freshmen : 3,696
Percentage of financial need met (average) : 51.0%
Average financial aid package : $10,125.00
In-State Tuition : $7,396.00
Out-of-State Tuition : $19,276.00","Setting
Small City (50-250k)
Suburban
Commuter campus",Financial Aid,1010 - 1270,19 - 27,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   39,366
Admitted :   21,687
Enrolled :   3,694
Somewhat selective 55.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 1
Regular application due:   Nov 30
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 3 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,396.00  | $7,396.00  | $7,396.00  
Out-of-state tuition and fees:    | $19,276.00 | $19,276.00 | $19,276.00 
Room and board:                   | $16,742.00 |     --     |     --     
Books and supplies:               | $1,800.00  | $1,800.00  | $1,800.00  
Estimated personal expenses:      | $1,704.00  | $1,704.00  | $1,704.00  
Transportation expenses:          |  $900.00   | $1,300.00  | $1,300.00  
Estimated Total In-state:         | $28,542.00 | $12,200.00 | $12,200.00 
Estimated Total Out-of-state:     | $40,422.00 | $24,080.00 | $24,080.00 ","Main Address
3801 W Temple Ave
Pomona, CA 91768-2557
www.cpp.edu"
California State University Channel Islands,"Quick Facts
Regular Application Deadline : November 30
Total undergraduates : 7,054
In-State Tuition : $6,802.00
Out-of-State Tuition : $18,682.00","Setting
Small City (50-250k)
Rural
Commuter campus
Other Characteristics
Students have an opportunity to conduct research at our Santa Rosa Island Research Station and partake in water activities at our Channel Islands Boating Center.",Financial Aid,No information,No information,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,433
Admitted :   8,941
Enrolled :   857
Less selective 86.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Nov 30
Priority application due :   Nov 30
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,802.00  | $6,802.00  | $6,802.00  
Out-of-state tuition and fees:    | $18,682.00 | $18,682.00 | $18,682.00 
Room and board:                   | $16,300.00 |     --     |     --     
Books and supplies:               |     --     |     --     |     --     
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $23,102.00 | $6,802.00  | $6,802.00  
Estimated Total Out-of-state:     | $34,982.00 | $18,682.00 | $18,682.00 ","Main Address
1 University Dr
Camarillo, CA 93012-8599
www.csuci.edu"
California Maritime Academy,"Quick Facts
Total undergraduates : 1,017
Average financial aid package : $10,557.00
In-State Tuition : $9,337.00
Out-of-State Tuition : $21,217.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
All students participate in at least one 2-month training cruise around Pacific Ocean, or an international experience geared toward their major.","Financial Aid
International students eligible for need based aid",No information,No information,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,337.00  | $9,337.00  | $9,337.00  
Out-of-state tuition and fees:    | $21,217.00 | $21,217.00 | $21,217.00 
Room and board:                   | $12,828.00 | $13,780.00 |     --     
Books and supplies:               | $1,300.00  | $1,300.00  | $1,300.00  
Estimated personal expenses:      | $1,800.00  | $1,800.00  | $1,800.00  
Transportation expenses:          |  $846.00   | $1,252.00  | $1,100.00  
Estimated Total In-state:         | $26,111.00 | $27,469.00 | $13,537.00 
Estimated Total Out-of-state:     | $37,991.00 | $39,349.00 | $25,417.00 ","Main Address
200 Maritime Academy Dr
Vallejo, CA 94590-8181
www.csum.edu"
California State University San Marcos,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 13,879
First-time degree-seeking freshmen : 2,245
Percentage of financial need met (average) : 59.0%
Average financial aid package : $11,020.00
In-State Tuition : $7,712.00
Out-of-State Tuition : $17,216.00","Setting
Small City (50-250k)
Suburban
Commuter campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $1,917,642.00
Number of enrolled international undergraduates received aid:  292",930 - 1130,17 - 22,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   17,343
Admitted :   10,696
Enrolled :   2,244
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   Nov 30
Priority application due :   Nov 30
College will notify student of admission :  Mar 1
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,712.00  | $7,712.00  | $7,712.00  
Out-of-state tuition and fees:    | $17,216.00 | $17,216.00 | $17,216.00 
Room and board:                   | $13,150.00 | $16,180.00 |     --     
Books and supplies:               | $1,072.00  | $1,072.00  | $1,072.00  
Estimated personal expenses:      | $2,460.00  | $2,388.00  | $2,058.00  
Transportation expenses:          | $2,010.00  | $1,578.00  | $1,504.00  
Estimated Total In-state:         | $26,404.00 | $28,930.00 | $12,346.00 
Estimated Total Out-of-state:     | $35,908.00 | $38,434.00 | $21,850.00 ","Main Address
333 S Twin Oaks Valley Rd
San Marcos, CA 92096-0001
www.csusm.edu"
California State University Bakersfield,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 42.0%
Total undergraduates : 9,796
First-time degree-seeking freshmen : 1,434
Percentage of financial need met (average) : 66.0%
Average financial aid package : $11,917.00
In-State Tuition : $7,528.00
Out-of-State Tuition : $19,408.00","Setting
Large City (250-500k)
Suburban
Commuter campus",Financial Aid,880 - 1080,15 - 21,"General Applying Information
Application Fee:   $70.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   10,931
Admitted :   8,661
Enrolled :   1,434
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jan 1
Regular application due:   Nov 30
Priority application due :   Nov 30
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,528.00  | $7,528.00  | $7,528.00  
Out-of-state tuition and fees:    | $19,408.00 | $19,408.00 | $19,408.00 
Room and board:                   | $12,900.00 | $13,530.00 |     --     
Books and supplies:               | $2,002.00  | $2,002.00  | $2,002.00  
Estimated personal expenses:      | $1,480.00  | $1,480.00  | $1,480.00  
Transportation expenses:          | $1,472.00  | $1,544.00  | $1,586.00  
Estimated Total In-state:         | $25,382.00 | $26,084.00 | $12,596.00 
Estimated Total Out-of-state:     | $37,262.00 | $37,964.00 | $24,476.00 ","Main Address
9001 Stockdale Hwy
Bakersfield, CA 93311-1022
www.csub.edu"
California State University Chico,"Quick Facts
Regular Application Deadline : November 30
Percentage of students graduating within 6 years : 59.0%
Total undergraduates : 16,094
First-time degree-seeking freshmen : 2,560
Percentage of financial need met (average) : 65.0%
Average financial aid package : $12,422.00
In-State Tuition : $7,864.00
Out-of-State Tuition : $19,744.00","Setting
Small City (50-250k)
Rural
Residential campus",Financial Aid,990 - 1180,18 - 24,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   25,908
Admitted :   18,740
Enrolled :   2,561
Somewhat selective 72.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Nov 30
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   Apr 7",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $7,864.00  | $7,864.00  | $7,864.00  
Out-of-state tuition and fees:    | $19,744.00 | $19,744.00 | $19,744.00 
Room and board:                   | $13,500.00 | $11,360.00 |     --     
Books and supplies:               | $1,970.00  | $1,970.00  | $1,970.00  
Estimated personal expenses:      | $1,704.00  | $1,704.00  | $1,704.00  
Transportation expenses:          | $1,092.00  | $1,092.00  | $1,092.00  
Estimated Total In-state:         | $26,130.00 | $23,990.00 | $12,630.00 
Estimated Total Out-of-state:     | $38,010.00 | $35,870.00 | $24,510.00 ","Main Address
400 W 1st St
Chico, CA 95929-0001
www.csuchico.edu"
California State University Dominguez Hills,"Quick Facts
Percentage of students graduating within 6 years : 45.0%
Total undergraduates : 15,315
First-time degree-seeking freshmen : 2,533
Percentage of financial need met (average) : 33.0%
Average financial aid package : $6,029.00
In-State Tuition : $6,941.00
Out-of-State Tuition : $18,821.00","Setting
Small City (50-250k)
Suburban
Commuter campus",Financial Aid,850 - 1030,15 - 19,"General Applying Information
Application Fee:   $55.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   20,351
Admitted :   16,066
Enrolled :   2,533
Less selective 79.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   No Regular Application Deadline
Priority application due :   Nov 30
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $6,941.00  | $6,941.00  | $6,941.00  
Out-of-state tuition and fees:    | $18,821.00 | $18,821.00 | $18,821.00 
Room and board:                   | $13,984.00 |     --     |     --     
Books and supplies:               | $1,900.00  | $1,900.00  | $1,900.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |  $860.00   | $1,540.00  | $1,540.00  
Estimated Total In-state:         | $23,685.00 | $10,381.00 | $10,381.00 
Estimated Total Out-of-state:     | $35,565.00 | $22,261.00 | $22,261.00 ","Main Address
1000 E Victoria St
Carson, CA 90747-0001
www.csudh.edu"
