Name,Quick facts,Setting,International Fin Aid,SAT range,ACT range,Admission,RD deadlines,EA/ED deadlines,Costs,Address
California University of Pennsylvania,"Quick Facts
Percentage of students graduating within 6 years : 50.0%
Total undergraduates : 4,856
First-time degree-seeking freshmen : 966
Percentage of financial need met (average) : 71.0%
Average financial aid package : $11,416.00
In-State Tuition : $11,108.00
Out-of-State Tuition : $14,966.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Green-oriented; utilizes geothermal technologies to reduce energy consumption.","Financial Aid
International students eligible for non-need based aid
Total Amount Awarded:  $69,440.00
Number of enrolled international undergraduates received aid:  25",910 - 1100,17 - 23,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   3,083
Admitted :   2,994
Enrolled :   954
Less selective 97.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,108.00 | $11,108.00 | $11,108.00 
Out-of-state tuition and fees:    | $14,966.00 | $14,966.00 | $14,966.00 
Room and board:                   | $10,416.00 | $10,794.00 | $2,250.00  
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $3,424.00  | $3,424.00  | $3,424.00  
Transportation expenses:          | $1,500.00  | $1,500.00  | $3,400.00  
Estimated Total In-state:         | $27,448.00 | $27,826.00 | $21,182.00 
Estimated Total Out-of-state:     | $31,306.00 | $31,684.00 | $25,040.00 ","Main Address
250 University Ave
California, PA 15419-1341
www.calu.edu"
Carlow University,"Quick Facts
Percentage of students graduating within 6 years : 57.0%
Total undergraduates : 1,298
First-time degree-seeking freshmen : 163
Percentage of financial need met (average) : 70.0%
Average financial aid package : $24,053.00
In-State Tuition : $31,446.00
Out-of-State Tuition : $31,446.00","Setting
Large City (250-500k)
Urban
Commuter campus
Other Characteristics
Member of the Conference for Mercy Higher Education.","Financial Aid
International students eligible for non-need based aid",980 - 1150,19 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   721
Admitted :   662
Enrolled :   163
Less selective 92.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $31,446.00 | $31,446.00 | $31,446.00 
Out-of-state tuition and fees:    | $31,446.00 | $31,446.00 | $31,446.00 
Room and board:                   | $12,260.00 | $12,260.00 | $5,934.00  
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $1,382.00  | $1,382.00  | $1,382.00  
Transportation expenses:          |  $700.00   |  $700.00   |  $700.00   
Estimated Total In-state:         | $47,188.00 | $47,188.00 | $40,862.00 
Estimated Total Out-of-state:     | $47,188.00 | $47,188.00 | $40,862.00 ","Main Address
3333 5th Ave
Pittsburgh, PA 15213-3109
www.carlow.edu"
Carnegie Mellon University,"Quick Facts
Regular Application Deadline : January 1
Percentage of students graduating within 6 years : 91.0%
Total undergraduates : 7,031
Percentage of financial need met (average) : 99.0%
Average financial aid package : $47,549.00
In-State Tuition : $58,924.00
Out-of-State Tuition : $58,924.00","Setting
Large City (250-500k)
Urban
Residential campus",Financial Aid,1460 - 1560,32 - 35,"General Applying Information
Application Fee:   $75.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   27,634
Admitted :   4,267
Enrolled :   1,585
Most selective 15.0% of applicants admitted
Applied early admission :   1,860
Admitted early admission :   350
Applied early action :   --
Admitted early action :   --
Plan Available for early admission :   Early decision
Offered place on waitlist :   5,761
Number accepting place :   3,579
Accepted from list :   140
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   Jan 1
Priority application due :   --
College will notify student of admission :  Apr 15
Student must reply to acceptance by :   May 1
Housing deposit due :   May 1","Early Decision And Action
Early decision application due :   Nov 1
College will notify student of early decision by :   Dec 15
Other early decision deadline :   --
College will notify student of other early decision by :   --","Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $58,924.00 | $58,924.00 | $58,924.00 
Out-of-state tuition and fees:    | $58,924.00 | $58,924.00 | $58,924.00 
Room and board:                   | $15,550.00 | $14,740.00 | $3,170.00  
Books and supplies:               | $2,400.00  | $2,400.00  | $2,400.00  
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          |     --     |     --     |  $680.00   
Estimated Total In-state:         | $76,874.00 | $76,064.00 | $65,174.00 
Estimated Total Out-of-state:     | $76,874.00 | $76,064.00 | $65,174.00 ","Main Address
5000 Forbes Ave
Pittsburgh, PA 15213-3815
http://www.cmu.edu"
Cedar Crest College,"Quick Facts
Percentage of students graduating within 6 years : 51.0%
Total undergraduates : 1,216
First-time degree-seeking freshmen : 205
Percentage of financial need met (average) : 81.0%
Average financial aid package : $32,533.00
In-State Tuition : $41,567.00
Out-of-State Tuition : $41,567.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Men admitted to evening and weekend classes and daytime programs in nursing and nuclear medicine.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",960 - 1180,18 - 24,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Total applicants :   1,375
Admitted :   837
Enrolled :   205
Somewhat selective 61.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Sep 15
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Jul 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $41,567.00 | $41,567.00 | $41,567.00 
Out-of-state tuition and fees:    | $41,567.00 | $41,567.00 | $41,567.00 
Room and board:                   | $12,322.00 | $12,322.00 | $1,500.00  
Books and supplies:               | $3,000.00  | $3,000.00  | $3,000.00  
Estimated personal expenses:      |  $850.00   |  $500.00   |  $500.00   
Transportation expenses:          |     --     |     --     |     --     
Estimated Total In-state:         | $57,739.00 | $57,389.00 | $46,567.00 
Estimated Total Out-of-state:     | $57,739.00 | $57,389.00 | $46,567.00 ","Main Address
100 College Dr
Allentown, PA 18104-6132
www.cedarcrest.edu"
Central Penn College,"Quick Facts
Total undergraduates : 1,023
In-State Tuition : $15,818.00
Out-of-State Tuition : $15,818.00","Setting
Rural Community (<2,500)
Suburban
Commuter campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $0.00
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $15,818.00 | $15,818.00 | $15,818.00 
Out-of-state tuition and fees:    | $15,818.00 | $15,818.00 | $15,818.00 
Room and board:                   | $6,234.00  | $5,750.00  | $1,500.00  
Books and supplies:               | $1,500.00  | $1,500.00  | $1,500.00  
Estimated personal expenses:      | $1,000.00  |  $600.00   |  $600.00   
Transportation expenses:          | $1,000.00  |  $600.00   |  $700.00   
Estimated Total In-state:         | $25,552.00 | $24,268.00 | $20,118.00 
Estimated Total Out-of-state:     | $25,552.00 | $24,268.00 | $20,118.00 ","Main Address
600 Valley St
Summerdale, PA 17093-8063
www.centralpenn.edu"
Chatham University,"Quick Facts
Regular Application Deadline : August 1
Percentage of students graduating within 6 years : 70.0%
Total undergraduates : 1,406
First-time degree-seeking freshmen : 312
Percentage of financial need met (average) : 68.0%
Average financial aid package : $30,638.00
In-State Tuition : $39,978.00
Out-of-State Tuition : $39,978.00","Setting
Large City (250-500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Total Amount Awarded:  $578,235.00
Number of enrolled international undergraduates received aid:  27
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances
Foreign Student Financial Aid Application",1050 - 1270,23 - 28,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper application (no fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   2,531
Admitted :   1,574
Enrolled :   312
Somewhat selective 62.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 15
Regular application due:   Aug 1
Priority application due :   Mar 1
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 2 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $39,978.00 | $39,978.00 | $39,978.00 
Out-of-state tuition and fees:    | $39,978.00 | $39,978.00 | $39,978.00 
Room and board:                   | $13,245.00 |     --     |     --     
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      | $3,500.00  | $3,500.00  | $3,500.00  
Transportation expenses:          | $1,000.00  | $1,000.00  | $1,000.00  
Estimated Total In-state:         | $58,723.00 | $45,478.00 | $45,478.00 
Estimated Total Out-of-state:     | $58,723.00 | $45,478.00 | $45,478.00 ","Main Address
Woodland Road
Pittsburgh, PA 15232-1232
https://www.chatham.edu/"
Chestnut Hill College,"Quick Facts
Percentage of students graduating within 6 years : 56.0%
Total undergraduates : 1,197
First-time degree-seeking freshmen : 215
Percentage of financial need met (average) : 71.0%
Average financial aid package : $35,637.00
In-State Tuition : $38,750.00
Out-of-State Tuition : $38,750.00","Setting
Very Large City (>500k)
Suburban
Residential campus
Other Characteristics
Extended campus at adjacent Sugar Loaf Hill.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",920 - 1100,26 - 29,"General Applying Information
Application Fee:   $35.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   1,440
Admitted :   935
Enrolled :   215
Somewhat selective 65.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Oct 19
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $38,750.00 | $38,750.00 | $38,750.00 
Out-of-state tuition and fees:    | $38,750.00 | $38,750.00 | $38,750.00 
Room and board:                   | $11,000.00 | $10,820.00 |     --     
Books and supplies:               | $1,400.00  | $1,400.00  | $1,400.00  
Estimated personal expenses:      | $3,225.00  | $6,450.00  | $3,225.00  
Transportation expenses:          | $2,370.00  | $3,537.00  | $2,370.00  
Estimated Total In-state:         | $56,745.00 | $60,957.00 | $45,745.00 
Estimated Total Out-of-state:     | $56,745.00 | $60,957.00 | $45,745.00 ","Main Address
9601 Germantown Ave
Philadelphia, PA 19118-2643
www.chc.edu"
Cheyney University of Pennsylvania,"Quick Facts
Total undergraduates : 618
First-time degree-seeking freshmen : 213
In-State Tuition : $9,435.00
Out-of-State Tuition : $17,151.00","Setting
Small Town (2,500-10k)
Rural
Residential campus
Other Characteristics
Courses offered at Philadelphia Urban Center.","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Financial Aid Application",810 - 1060,No information,"General Applying Information
Application Fee:   $24.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Total applicants :   4,622
Admitted :   3,398
Enrolled :   368
Somewhat selective 74.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   Apr 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $9,435.00  | $9,435.00  | $9,435.00  
Out-of-state tuition and fees:    | $17,151.00 | $17,151.00 | $17,151.00 
Room and board:                   | $11,352.00 | $11,020.00 | $3,652.00  
Books and supplies:               |  $100.00   |  $100.00   |  $100.00   
Estimated personal expenses:      |     --     |     --     |     --     
Transportation expenses:          | $2,655.00  | $2,651.00  | $3,511.00  
Estimated Total In-state:         | $23,542.00 | $23,206.00 | $16,698.00 
Estimated Total Out-of-state:     | $31,258.00 | $30,922.00 | $24,414.00 ","Main Address
Cheyney and Creek Roads
Cheyney, PA 19319-0019
www.cheyney.edu"
Clarion University of Pennsylvania,"Quick Facts
Percentage of students graduating within 6 years : 54.0%
Total undergraduates : 3,776
First-time degree-seeking freshmen : 755
Percentage of financial need met (average) : 51.0%
Average financial aid package : $11,137.00
In-State Tuition : $11,149.00
Out-of-State Tuition : $15,007.00","Setting
Small Town (2,500-10k)
Rural
Residential campus","Financial Aid
International students eligible for non-need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",940 - 1130,17 - 23,"General Applying Information
Application Fee:   $40.00
Application fee notes:   Paper application (reduced fee for online application)
Application Fee Waiver Available:   Yes
Total applicants :   2,622
Admitted :   2,491
Enrolled :   755
Less selective 95.0% of applicants admitted
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Application rolling begin :   Jul 1
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   --
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $11,149.00 | $11,149.00 | $11,149.00 
Out-of-state tuition and fees:    | $15,007.00 | $15,007.00 | $15,007.00 
Room and board:                   | $12,734.00 | $12,668.00 | $3,510.00  
Books and supplies:               | $1,240.00  | $1,240.00  | $1,240.00  
Estimated personal expenses:      | $2,100.00  | $2,100.00  | $2,100.00  
Transportation expenses:          | $1,170.00  | $1,170.00  | $2,370.00  
Estimated Total In-state:         | $28,393.00 | $28,327.00 | $20,369.00 
Estimated Total Out-of-state:     | $32,251.00 | $32,185.00 | $24,227.00 ","Main Address
840 Wood St
Clarion, PA 16214-1240
www.clarion.edu"
Clarks Summit University,"Quick Facts
Total undergraduates : 536
First-time degree-seeking freshmen : 105
In-State Tuition : $26,082.00
Out-of-State Tuition : $26,082.00","Setting
Small City (50-250k)
Suburban
Residential campus
Other Characteristics
Part of each student's curriculum includes ministry/service experiences.","Financial Aid
International students eligible for need based aid
International students eligible for non-need based aid",No information,No information,"General Applying Information
Application Fee:   $30.00
Application fee notes:   Paper application (reduced fee for online application)
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1 (or within 4 week(s) if notified after May 1st)
Housing deposit due :   May 1",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        | $26,082.00 | $26,082.00 | $26,082.00 
Out-of-state tuition and fees:    | $26,082.00 | $26,082.00 | $26,082.00 
Room and board:                   | $6,490.00  | $8,100.00  |  $450.00   
Books and supplies:               | $1,000.00  | $1,000.00  | $1,000.00  
Estimated personal expenses:      |  $900.00   | $1,350.00  |  $360.00   
Transportation expenses:          |  $800.00   | $1,553.00  | $1,553.00  
Estimated Total In-state:         | $35,272.00 | $38,085.00 | $29,445.00 
Estimated Total Out-of-state:     | $35,272.00 | $38,085.00 | $29,445.00 ","Main Address
538 Venard Rd
South Abington Township, PA 18411-1250
https://www.clarkssummitu.edu/"
Curtis Institute of Music,"Quick Facts
Total undergraduates : 131","Setting
Very Large City (>500k)
Urban
Residential campus","Financial Aid
International students eligible for need based aid
Non-resident aliens must submit the following financial aid forms:
Foreign Student Certification of Finances",No information,No information,"General Applying Information
Application Fee:   $150.00
Application fee notes:   Paper/Online
Application Fee Waiver Available:   Yes
Applied early admission :   --
Admitted early admission :   --
Applied early action :   --
Admitted early action :   --
Admission stats are based on first-time, degree seeking freshmen from Fall 2016 and Fall 2017.","Admission
Regular application due:   No Regular Application Deadline
Priority application due :   --
College will notify student of admission :  --
Student must reply to acceptance by :   May 1
Housing deposit due :   --",,"Cost Category                     | On Campus  | Off Campus |  At Home   
In-state tuition and fees:        |     --     |     --     |     --     
Out-of-state tuition and fees:    |     --     |     --     |     --     
Room and board:                   | $16,524.00 | $1,742.00  | $1,675.00  
Books and supplies:               | $2,000.00  | $2,000.00  | $2,000.00  
Estimated personal expenses:      | $1,648.00  | $4,125.00  | $2,045.00  
Transportation expenses:          | $1,250.00  | $1,250.00  | $1,250.00  
Estimated Total In-state:         | $21,422.00 | $9,117.00  | $6,970.00  
Estimated Total Out-of-state:     | $21,422.00 | $9,117.00  | $6,970.00  ","Main Address
1726 Locust St
Philadelphia, PA 19103-6107
www.curtis.edu"
